Base,equiv(Base),Reactant1,equiv(Reactant1),Reactant2,equiv(Reactant2),Product,yield,solvent,DielectricConstant,time,T,Additive1,equiv(Additive1),Additive2,equiv(Additive2),MS,MWI,doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=CC=C(N2N=C(C(C)C)CC2=O)C=C1,1,O=S(=O)(F)F,1,CC1=CC=C(N2N=C(C(C)C)C=C2OS(=O)(=O)F)C=C1,86,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=C(Br)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=C(Br)C=C2)C(OS(=O)(=O)F)=C1,84,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC(C)C1=NN(C2=CC=C(F)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC(C)C1=NN(C2=CC=C(F)C=C2)C(OS(=O)(=O)F)=C1,83,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC(C)C1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC(C)C1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,82,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,O=C1CC(C2=CC=CC=C2)=NN1C1=CC=CC=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(C2=CC=CC=C2)=NN1C1=CC=CC=C1,81,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=C(F)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=C(F)C=C2)C(OS(=O)(=O)F)=C1,80,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=CC=C(N2N=C(C3=CC=CC=C3)CC2=O)C=C1,1,O=S(=O)(F)F,1,CC1=CC=C(N2N=C(C3=CC=CC=C3)C=C2OS(=O)(=O)F)C=C1,80,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CCCC1=NN(C2=CC=C(OC)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CCCC1=NN(C2=CC=C(OC)C=C2)C(OS(=O)(=O)F)=C1,78,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC(C)=C(C)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC(C)=C(C)C=C2)C(OS(=O)(=O)F)=C1,76,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CCCC1=NN(C2=CC=C(Cl)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CCCC1=NN(C2=CC=C(Cl)C=C2)C(OS(=O)(=O)F)=C1,75,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,COC1=CC=C(N2N=C(C3=CC=CC=C3)CC2=O)C=C1,1,O=S(=O)(F)F,1,COC1=CC=C(N2N=C(C3=CC=CC=C3)C=C2OS(=O)(=O)F)C=C1,75,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,O=C1CC(C2=CC=CC=C2)=NN1C1=CC=C(F)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(C2=CC=CC=C2)=NN1C1=CC=C(F)C=C1,73,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=CC=CC(N2N=C(C)CC2=O)=C1,1,O=S(=O)(F)F,1,CC1=CC=CC(N2N=C(C)C=C2OS(=O)(=O)F)=C1,72,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC(C)C1=NN(C2=CC=C(Br)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC(C)C1=NN(C2=CC=C(Br)C=C2)C(OS(=O)(=O)F)=C1,71,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,O=C1CC(C2=CC=CC=C2)=NN1C1=CC=C(Cl)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(C2=CC=CC=C2)=NN1C1=CC=C(Cl)C=C1,66,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=C(Cl)C=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=C(Cl)C=C2)C(OS(=O)(=O)F)=C1,56,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,O=C1CC(C2=CC=CC=C2)=NN1C1=CC=CC=N1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(C2=CC=CC=C2)=NN1C1=CC=CC=N1,54,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,O=C1CC(C2CC2)=NN1C1=CC=CC=N1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(C2CC2)=NN1C1=CC=CC=N1,46,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,46,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,95,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C(O)=O.[Na+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,21,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[Cs+].[Cs+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,29,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,85,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,93,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,46,O,78.4,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,0,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCN(C)C,3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,58,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[Na+].[Na+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,0,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[K+].[K+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,38,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[OH-].[Na+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,35,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C)[O-].[K+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,0,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[F-].[Cs+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,69,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]P([O-])([O-])=O.[Na+].[Na+].[Na+],3,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,0,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,85,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,2,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,94,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,2.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,94,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,45,CC1=CC=CC=C1,2.4,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,34,C1COCCO1,2.2,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,2,OC1=C(O)C=CC(CCN)=C1,1,O=S(F)(F)(F)F,1,OC1=C(OS(F)(F)(F)=O)C=CC(CCN)=C1,10,CC#N,35.7,0.5,25,,,,,0,0,10.1002/ange.201611048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1CC1=CC=CC=C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1CC1=CC=CC=C1,97,C(Cl)Cl,8.9,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC)C(C)C,1.5,CC1=NN(C2=CC=CC=C2)C(=O)C1,1,O=S(=O)(F)F,1,CC1=NN(C2=CC=CC=C2)C(OS(=O)(=O)F)=C1,91,CC#N,35.7,10,25,,,,,0,0,10.1039/C9OB00903E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[Cs+].[Cs+],2,OC1=CC=CC=C1,1.1,CC(C)(C)OC(=O)N1CCCC1CCS(=O)(=O)F,1,CC(C)(C)OC(=O)N1CCCC1CCS(=O)(=O)OC1=CC=CC=C1,85,CC#N,35.7,12,25,,,,,0,0,10.1038/s41467-019-11805-6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[K+].[K+],2,CC1=C(C)C=C(O)C=C1,1.1,O=S(=O)(F)CC(/C=C/C1=CC=CC=C1)C1=CC=CC=C1,1,CC1=C(C)C=C(OS(=O)(=O)CC(/C=C/C2=CC=CC=C2)C2=CC=CC=C2)C=C1,96,CC#N,35.7,4,25,,,,,0,0,10.1021/acscatal.9b03640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[O-]C([O-])=O.[K+].[K+],2,OC1=CC=C(OCC2=CC=CC=C2)C=C1,1.1,O=S(=O)(F)CC(/C=C/C1=CC=CC=C1)C1=CC=CC=C1,1,O=S(=O)(CC(/C=C/C1=CC=CC=C1)C1=CC=CC=C1)OC1=CC=C(OCC2=CC=CC=C2)C=C1,86,CC#N,35.7,4,25,,,,,0,0,10.1021/acscatal.9b03640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,CC1=CC=C(OS(=O)(=O)F)C=C1,95,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,COC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,COC1=CC=C(OS(=O)(=O)F)C=C1,93,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC=C(C2=CC=CC=C2)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=C(C2=CC=CC=C2)C=C1,93,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC(C)(C)C1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,CC(C)(C)C1=CC=C(OS(=O)(=O)F)C=C1,93,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,N#CC1=CC(O)=CC=C1,1,O=S(=O)(F)F,1,N#CC1=CC=CC(OS(=O)(=O)F)=C1,92,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,N#CC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,N#CC1=CC=C(OS(=O)(=O)F)C=C1,91,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,COC1=CC(O)=CC=C1,1,O=S(=O)(F)F,1,COC1=CC=CC(OS(=O)(=O)F)=C1,89,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CC1=CC=CC(=O)N1,1,O=S(=O)(F)F,1,CC1=NC(OS(=O)(=O)F)=CC=C1,89,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,COC(=O)C1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,COC(=O)C1=CC=C(OS(=O)(=O)F)C=C1,89,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC1=CC(C)=CC(O)=C1,1,O=S(=O)(F)F,1,CC1=CC(C)=CC(OS(=O)(=O)F)=C1,87,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,O=C1CCCC2=CC(O)=CC=C12,1,O=S(=O)(F)F,1,O=C1CCCC2=CC(OS(=O)(=O)F)=CC=C12,87,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC=C(Cl)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=C(Cl)C=C1,86,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,[H][C@@]12CCC3=CC(O)=CC=C3[C@@]1([H])CC[C@]1(C)[C@@H](OC(=O)CCCCCC)CC[C@@]21[H],1,O=S(=O)(F)F,1,[H][C@@]12CCC3=CC(OS(=O)(=O)F)=CC=C3[C@@]1([H])CC[C@]1(C)[C@@H](OC(=O)CCCCCC)CC[C@@]21[H],86,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CC1=NC=C(O)C=C1,1,O=S(=O)(F)F,1,CC1=NC=C(OS(=O)(=O)F)C=C1,85,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CS(=O)(=O)C1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,CS(=O)(=O)C1=CC=C(OS(=O)(=O)F)C=C1,85,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC(=O)C1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,CC(=O)C1=CC=C(OS(=O)(=O)F)C=C1,85,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,O=C1C=CC=CN1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=CC=N1,84,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC=CC(F)=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(F)=CC=C1,84,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC=C(C(F)(F)F)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=C(C(F)(F)F)C=C1,83,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC2=C(C=CC=C2)C=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC2=C(C=CC=C2)C=C1,81,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,OC1=CN=CC=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CN=CC=C1,80,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,COC1=CN=CC(O)=C1,1,O=S(=O)(F)F,1,COC1=CC(OS(=O)(=O)F)=CN=C1,78,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC(=O)NC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,CC(=O)NC1=CC=C(OS(=O)(=O)F)C=C1,76,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CC1=C(O)C=CC=N1,1,O=S(=O)(F)F,1,CC1=C(OS(=O)(=O)F)C=CC=N1,76,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC=CC=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=CC=C1,75,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,COC1=CC=C(O)C=N1,1,O=S(=O)(F)F,1,COC1=NC=C(OS(=O)(=O)F)C=C1,73,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CCC1=C(O)C=CC(C)=N1,1,O=S(=O)(F)F,1,CCC1=C(OS(=O)(=O)F)C=CC(C)=N1,71,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=C(F)C=CC=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=C(F)C=CC=C1,71,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CC1=NC(C)=C(O)C=C1,1,O=S(=O)(F)F,1,CC1=NC(C)=C(OS(=O)(=O)F)C=C1,67,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=CC(F)=CC(F)=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC(F)=CC(F)=C1,67,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,OC1=CC2=C(C=CC=C2)N=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC2=C(C=CC=C2)N=C1,62,CN(C=O)C,37.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,OC1=C(C2=CC=CC=C2)C=CC=C1,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=C(C2=CC=CC=C2)C=CC=C1,62,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CCOC(=O)C1=C(C)N(C)C2=CC=C(O)C=C21,1,O=S(=O)(F)F,1,CCOC(=O)C1=C(C)N(C)C2=CC=C(OS(=O)(=O)F)C=C21,57,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,COC1=CC(O)=CC=N1,1,O=S(=O)(F)F,1,COC1=CC(OS(=O)(=O)F)=CC=N1,57,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,1.5,CC1=CC(O)=CC(C)=N1,1,O=S(=O)(F)F,1,CC1=CC(OS(=O)(=O)F)=CC(C)=N1,53,C(Cl)Cl,8.9,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,3,CC1=C(O)C=CC=C1,1,O=S(=O)(F)F,1,CC1=C(OS(=O)(=O)F)C=CC=C1,52,C1COCCO1,2.2,24,25,,,,,0,0,10.1021/acs.orglett.9b00836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,2,COC1=CC=C(N2CCNCC2)C=C1,1,O=S(=O)(F)F,1,COC1=CC=C(N2CCN(S(=O)(=O)F)CC2)C=C1,96,C(Cl)Cl,8.9,12,25,,,,,0,0, 10.1021/acs.joc.9b02394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,2,OC1=CC=CC2=C1N=CC=C2,1,O=S(=O)(F)F,1,O=S(=O)(F)OC1=CC=CC2=C1N=CC=C2,95,C(Cl)Cl,8.9,12,25,,,,,0,0, 10.1021/acs.joc.9b02394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,2,COC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,COC1=CC=C(OS(=O)(=O)F)C=C1,92,C(Cl)Cl,8.9,12,25,,,,,0,0, 10.1021/acs.joc.9b02394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC,2,N#CC1=CC=C(O)C=C1,1,O=S(=O)(F)F,1,N#CC1=CC=C(OS(=O)(=O)F)C=C1,92,C(Cl)Cl,8.9,12,25,,,,,0,0, 10.1021/acs.joc.9b02394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
